order_id,customer_id,order_date,amount,discount,status
1337,117,2024-08-11,57347,0,Completed
1338,106,2024-08-30,20225,5,Completed
1339,383,2024-05-07,56702,5,Cancelled
1340,349,2024-01-17,52308,15,Returned
1341,350,2024-08-15,81088,5,Returned
1342,427,2024-11-12,84325,15,Completed
1343,496,2024-06-22,16945,5,Cancelled
1344,172,2024-02-20,83975,0,Returned
1345,368,2024-08-25,42989,0,Completed
1346,418,2024-03-02,94915,0,Returned
1347,165,2024-12-16,46277,5,Cancelled
1348,17,2024-11-26,28737,5,Cancelled
1349,490,2024-02-19,25758,10,Completed
1350,20,2024-09-04,39070,15,Completed
1351,271,2024-12-22,64465,0,Cancelled
1352,224,2024-01-06,68849,15,Cancelled
1353,66,2024-06-02,81161,5,Cancelled
1354,141,2024-02-11,93015,0,Cancelled
1355,232,2024-07-22,55403,15,Cancelled
1356,28,2024-11-27,55109,10,Cancelled
1357,80,2024-06-13,39104,10,Completed
1358,15,2024-11-01,50913,10,Completed
1359,406,2024-04-19,73641,10,Cancelled
1360,149,2024-12-28,74583,10,Returned
1361,210,2024-01-30,86772,5,Cancelled
1362,169,2024-06-09,30948,15,Returned
1363,302,2024-07-18,87050,5,Cancelled
1364,400,2024-06-24,16856,0,Returned
1365,300,2024-11-07,53660,10,Completed
1366,102,2024-07-06,81965,15,Cancelled
1367,47,2024-08-23,51069,10,Completed
1368,186,2024-08-29,39848,10,Returned
1369,147,2024-05-18,19761,0,Cancelled
1370,5,2024-04-20,39459,0,Cancelled
1371,121,2024-11-26,37848,15,Cancelled
1372,99,2024-08-21,7681,5,Cancelled
1373,396,2024-07-25,68251,10,Cancelled
1374,473,2024-11-19,68796,15,Returned
1375,142,2024-02-20,26225,10,Returned
1376,209,2024-12-09,81393,5,Returned
1377,153,2024-05-12,35126,15,Cancelled
1378,348,2024-01-10,53499,10,Returned
1379,390,2024-10-28,96992,15,Completed
1380,152,2024-06-15,96076,0,Completed
1381,170,2024-07-29,33340,5,Cancelled
1382,500,2024-02-04,86518,0,Completed
1383,328,2024-06-11,34043,10,Cancelled
1384,404,2024-09-14,70909,10,Returned
1385,456,2024-11-11,55136,5,Completed
1386,172,2024-10-09,68100,10,Completed
1387,288,2024-10-10,39736,10,Completed
1388,118,2024-08-23,72999,0,Cancelled
1389,255,2024-12-16,13747,5,Returned
1390,128,2024-07-14,40874,10,Returned
1391,33,2024-04-16,13071,10,Completed
1392,324,2024-03-18,79988,5,Returned
1393,484,2024-09-28,62175,5,Completed
1394,279,2024-04-24,13533,10,Returned
1395,183,2024-03-30,6062,0,Cancelled
1396,124,2024-03-15,33492,15,Cancelled
1397,274,2024-03-06,77606,15,Completed
1398,466,2024-09-01,22435,0,Completed
1399,210,2024-04-27,48100,10,Completed
1400,121,2024-09-04,30693,15,Completed
1401,84,2024-04-27,2341,5,Returned
1402,96,2024-02-20,62673,5,Completed
1403,320,2024-06-29,80217,10,Cancelled
1404,258,2024-11-17,57556,15,Cancelled
1405,82,2024-03-24,68403,10,Cancelled
1406,315,2024-09-23,1147,0,Cancelled
1407,123,2024-09-25,81146,0,Returned
1408,478,2024-04-11,42879,0,Cancelled
1409,264,2024-12-13,61387,15,Cancelled
1410,491,2024-07-07,67779,5,Cancelled
1411,205,2024-07-04,96143,0,Returned
1412,93,2024-07-04,96710,10,Cancelled
1413,470,2024-09-17,67319,10,Completed
1414,276,2024-02-17,70133,15,Cancelled
1415,272,2024-03-19,40553,15,Returned
1416,459,2024-03-18,5628,10,Cancelled
1417,13,2024-04-30,91565,0,Cancelled
1418,291,2024-10-24,75369,10,Returned
1419,267,2024-11-16,89819,5,Cancelled
1420,495,2024-02-19,86181,5,Cancelled
1421,264,2024-04-23,37468,10,Cancelled
1422,133,2024-05-28,90068,5,Returned
1423,362,2024-05-29,16809,5,Returned
1424,208,2024-01-16,32197,15,Completed
1425,448,2024-08-22,96432,5,Returned
1426,346,2024-09-17,74959,0,Completed
1427,397,2024-09-11,46721,5,Returned
1428,404,2024-05-25,96815,0,Returned
1429,171,2024-08-06,36539,5,Cancelled
1430,58,2024-06-29,56352,5,Returned
1431,18,2024-10-22,72128,5,Returned
1432,11,2024-01-10,35693,0,Cancelled
1433,42,2024-09-20,88484,5,Returned
1434,293,2024-01-10,46444,15,Completed
1435,28,2024-11-15,6347,10,Returned
1436,111,2024-04-25,43831,10,Returned
1437,93,2024-11-08,82107,10,Returned
1438,463,2024-01-23,31514,15,Cancelled
1439,241,2024-07-25,67915,10,Completed
1440,98,2024-07-30,32091,10,Cancelled
1441,251,2024-09-22,23746,0,Returned
1442,148,2024-09-13,7991,5,Returned
1443,198,2024-09-09,57993,5,Returned
1444,46,2024-11-01,32959,5,Cancelled
1445,169,2024-04-14,94924,5,Completed
1446,107,2024-01-01,91296,15,Cancelled
1447,467,2024-12-30,75261,5,Returned
1448,210,2024-10-01,74134,5,Cancelled
1449,467,2024-12-15,56241,10,Returned
1450,204,2024-05-24,82342,15,Cancelled
1451,135,2024-05-22,6152,15,Returned
1452,198,2024-02-03,2479,10,Cancelled
1453,230,2024-03-03,34963,0,Completed
1454,39,2024-12-25,55622,15,Cancelled
1455,458,2024-02-15,86526,5,Cancelled
1456,410,2024-05-01,64655,15,Returned
1457,46,2024-02-26,28279,5,Completed
1458,39,2024-07-07,58588,0,Completed
1459,49,2024-05-02,41845,10,Returned
1460,63,2024-02-17,65133,0,Completed
1461,398,2024-01-27,71263,15,Cancelled
1462,200,2024-05-07,46888,5,Cancelled
1463,118,2024-03-06,27816,0,Returned
1464,289,2024-08-09,21200,15,Cancelled
1465,291,2024-08-21,55555,10,Completed
1466,40,2024-11-21,75503,5,Cancelled
1467,438,2024-03-28,38510,10,Completed
1468,261,2024-09-27,78983,15,Completed
1469,98,2024-01-07,39244,5,Cancelled
1470,475,2024-08-12,28426,15,Returned
1471,246,2024-02-12,96379,10,Completed
1472,99,2024-03-11,93110,0,Cancelled
1473,430,2024-06-01,70921,5,Completed
1474,120,2024-12-11,37423,5,Cancelled
1475,168,2024-03-21,69175,10,Returned
1476,290,2024-03-06,94181,15,Returned
1477,316,2024-04-18,84367,10,Returned
1478,88,2024-01-24,35058,15,Cancelled
1479,181,2024-02-01,57117,15,Cancelled
1480,458,2024-11-04,99992,5,Returned
1481,340,2024-08-24,58041,10,Cancelled
1482,497,2024-02-19,33041,15,Cancelled
1483,451,2024-05-23,10890,15,Completed
1484,308,2024-05-04,50303,15,Cancelled
1485,403,2024-04-10,70479,0,Completed
1486,248,2024-09-07,80175,10,Returned
1487,393,2024-05-18,35826,0,Returned
1488,182,2024-11-12,98227,15,Completed
1489,98,2024-12-16,6341,0,Returned
1490,449,2024-11-17,98921,5,Cancelled
1491,192,2024-09-21,93144,15,Returned
1492,163,2024-08-09,66690,15,Returned
1493,368,2024-08-29,98467,10,Cancelled
1494,168,2024-08-24,88998,0,Cancelled
1495,295,2024-12-11,56770,15,Returned
1496,430,2024-07-26,21715,15,Returned
1497,207,2024-04-30,51223,5,Returned
1498,5,2024-11-11,56100,10,Completed
1499,20,2024-04-08,16470,5,Completed
1500,287,2024-05-23,77154,5,Completed
1501,155,2024-07-23,4650,0,Cancelled
1502,144,2024-05-04,53874,15,Completed
1503,272,2024-04-17,33309,15,Completed
1504,146,2024-10-09,49110,10,Returned
1505,166,2024-06-22,82598,5,Returned
1506,109,2024-05-16,68759,5,Completed
1507,56,2024-09-15,89702,10,Cancelled
1508,51,2024-03-29,78687,0,Returned
1509,165,2024-02-03,72264,5,Returned
1510,394,2024-08-02,98322,5,Completed
1511,224,2024-12-27,15734,10,Cancelled
1512,390,2024-05-18,61961,15,Completed
1513,207,2024-12-31,22049,5,Cancelled
1514,27,2024-03-29,48884,0,Returned
1515,349,2024-03-11,71438,5,Returned
1516,401,2024-04-19,33413,10,Completed
1517,432,2024-01-13,11442,10,Cancelled
1518,357,2024-05-23,23757,5,Returned
1519,216,2024-11-09,12520,0,Cancelled
1520,184,2024-05-13,37711,10,Completed
1521,260,2024-12-21,11841,15,Completed
1522,490,2024-06-18,62336,15,Returned
1523,83,2024-02-16,88288,5,Returned
1524,75,2024-06-04,34491,15,Returned
1525,267,2024-08-09,67152,0,Completed
1526,329,2024-01-02,26189,0,Returned
1527,431,2024-01-18,85283,10,Completed
1528,369,2024-06-01,29869,5,Cancelled
1529,18,2024-07-02,63784,0,Returned
1530,411,2024-07-14,85260,0,Cancelled
1531,303,2024-11-11,39115,5,Completed
1532,424,2024-05-27,62241,10,Completed
1533,492,2024-04-02,30055,10,Cancelled
1534,389,2024-06-21,22320,0,Returned
1535,464,2024-01-13,54981,5,Completed
1536,104,2024-08-07,63116,5,Returned
1537,30,2024-12-24,59280,15,Cancelled
1538,293,2024-12-01,79322,10,Completed
1539,390,2024-09-13,8536,10,Completed
1540,234,2024-12-27,11042,10,Completed
1541,370,2024-01-13,18804,0,Completed
1542,46,2024-11-16,97021,10,Cancelled
1543,458,2024-08-18,88450,15,Cancelled
1544,493,2024-01-22,15481,5,Returned
1545,82,2024-09-03,16624,0,Cancelled
1546,270,2024-05-09,95902,15,Cancelled
1547,499,2024-12-16,88784,0,Returned
1548,102,2024-10-20,43986,5,Cancelled
1549,142,2024-04-25,6225,10,Completed
1550,100,2024-01-23,99464,15,Returned
1551,204,2024-08-21,68692,10,Completed
1552,298,2024-03-11,31811,5,Cancelled
1553,494,2024-12-05,69639,5,Returned
1554,36,2024-01-24,50696,10,Returned
1555,285,2024-10-10,1811,10,Returned
1556,387,2024-06-14,24729,15,Completed
1557,240,2024-01-05,29198,5,Cancelled
1558,175,2024-01-17,56538,0,Returned
1559,362,2024-10-21,27890,15,Completed
1560,81,2024-11-05,35822,0,Cancelled
1561,412,2024-05-31,15244,5,Cancelled
1562,109,2024-03-08,84649,10,Returned
1563,127,2024-08-31,3533,10,Cancelled
1564,347,2024-01-07,14426,5,Completed
1565,250,2024-11-14,29624,0,Returned
1566,91,2024-09-18,65832,10,Returned
1567,56,2024-08-07,84296,5,Completed
1568,119,2024-03-28,85129,10,Cancelled
1569,92,2024-07-09,12913,10,Completed
1570,164,2024-07-18,73349,10,Completed
1571,34,2024-08-17,3282,5,Returned
1572,340,2024-05-22,5015,0,Cancelled
1573,407,2024-04-25,92257,0,Returned
1574,369,2024-06-05,51593,15,Returned
1575,116,2024-11-10,56264,10,Returned
1576,249,2024-09-28,69656,10,Returned
1577,196,2024-02-17,29889,15,Completed
1578,498,2024-09-01,15009,5,Completed
1579,425,2024-09-12,13161,0,Completed
1580,7,2024-02-11,2088,0,Completed
1581,179,2024-08-21,57246,0,Completed
1582,10,2024-03-27,12456,15,Returned
1583,113,2024-01-04,91358,5,Returned
1584,447,2024-11-22,17427,5,Completed
1585,473,2024-03-04,14011,15,Returned
1586,433,2024-06-18,34486,10,Returned
1587,379,2024-04-16,87619,15,Returned
1588,59,2024-01-22,42994,5,Completed
1589,474,2024-08-12,39730,10,Completed
1590,172,2024-09-03,38862,0,Returned
1591,364,2024-09-17,53343,0,Cancelled
1592,244,2024-06-11,29798,0,Completed
1593,239,2024-08-16,79455,15,Cancelled
1594,420,2024-03-11,40418,15,Cancelled
1595,101,2024-05-24,66756,10,Returned
1596,167,2024-04-04,8241,10,Returned
1597,79,2024-01-10,10574,0,Returned
1598,333,2024-12-20,39733,15,Completed
1599,438,2024-02-13,25092,0,Completed
1600,408,2024-03-18,32539,10,Completed
1601,57,2024-05-08,84537,0,Returned
1602,105,2024-04-05,35384,10,Returned
1603,221,2024-02-08,18181,5,Cancelled
1604,357,2024-07-17,10344,5,Cancelled
1605,243,2024-10-18,17069,0,Returned
1606,13,2024-01-11,76787,10,Returned
1607,148,2024-04-02,50039,0,Completed
1608,124,2024-08-29,40301,5,Cancelled
1609,224,2024-04-12,72691,15,Completed
1610,454,2024-02-21,81968,0,Returned
1611,318,2024-01-26,85757,0,Completed
1612,89,2024-10-25,66295,10,Completed
1613,40,2024-08-25,89096,10,Completed
1614,60,2024-02-21,92336,5,Cancelled
1615,497,2024-06-07,37464,10,Completed
1616,33,2024-01-08,13651,0,Cancelled
1617,119,2024-11-22,2967,15,Returned
1618,419,2024-06-14,57679,15,Returned
1619,23,2024-04-08,14330,15,Completed
1620,336,2024-11-18,48356,10,Completed
1621,348,2024-01-02,39683,5,Returned
1622,335,2024-10-19,35818,5,Completed
1623,500,2024-11-01,27833,0,Completed
1624,465,2024-09-11,7631,15,Returned
1625,168,2024-11-27,30596,5,Cancelled
1626,127,2024-06-30,33932,5,Cancelled
1627,382,2024-12-21,46176,0,Completed
1628,487,2024-09-22,42831,10,Completed
1629,127,2024-05-22,67681,5,Cancelled
1630,479,2024-06-28,26822,10,Returned
1631,276,2024-05-05,89138,10,Returned
1632,467,2024-09-19,82557,5,Completed
1633,433,2024-04-18,46146,5,Completed
1634,246,2024-09-22,22963,10,Returned
1635,380,2024-09-01,77177,15,Returned
1636,120,2024-01-27,20122,15,Returned
1637,219,2024-01-21,26719,5,Cancelled
1638,407,2024-06-22,12016,10,Returned
1639,372,2024-03-29,55052,0,Completed
1640,286,2024-02-12,48602,10,Completed
1641,192,2024-11-26,26237,5,Cancelled
1642,273,2024-03-14,36937,0,Returned
1643,283,2024-09-16,35536,5,Returned
1644,77,2024-08-28,84402,15,Cancelled
1645,196,2024-06-06,76521,15,Cancelled
1646,230,2024-04-02,79258,5,Completed
1647,71,2024-12-23,84817,15,Cancelled
1648,132,2024-04-06,60434,0,Completed
1649,43,2024-12-09,21400,0,Cancelled
1650,388,2024-02-16,52607,10,Returned
1651,212,2024-06-17,71044,0,Returned
1652,464,2024-11-04,63322,10,Completed
1653,4,2024-04-19,38853,5,Cancelled
1654,431,2024-02-12,25428,0,Returned
1655,23,2024-06-24,69823,5,Completed
1656,457,2024-05-31,78759,10,Completed
1657,383,2024-04-06,16772,0,Completed
1658,12,2024-06-09,85027,15,Completed
1659,369,2024-03-01,41666,10,Returned
1660,204,2024-12-26,25499,5,Cancelled
1661,413,2024-02-20,77241,0,Returned
1662,345,2024-07-16,54945,0,Cancelled
1663,99,2024-02-04,82105,10,Cancelled
1664,461,2024-05-14,37482,0,Completed
1665,163,2024-06-05,90157,5,Completed
1666,463,2024-02-05,62730,15,Cancelled
1667,143,2024-12-17,63484,15,Completed
1668,385,2024-12-17,9220,15,Cancelled
1669,294,2024-08-26,98853,0,Returned
1670,371,2024-09-27,29753,10,Completed
1671,374,2024-11-21,10082,10,Returned
1672,50,2024-04-03,77734,10,Returned
1673,46,2024-10-22,36262,15,Cancelled
1674,367,2024-11-26,16709,0,Returned
1675,240,2024-01-13,56685,15,Returned
1676,455,2024-09-10,70142,10,Completed
1677,194,2024-12-15,53039,10,Completed
1678,454,2024-10-21,13265,5,Returned
1679,316,2024-02-09,31405,0,Cancelled
1680,244,2024-08-01,71110,10,Completed
1681,377,2024-09-02,40558,0,Cancelled
1682,46,2024-12-01,52679,10,Cancelled
1683,228,2024-06-29,42742,10,Cancelled
1684,245,2024-06-20,55860,10,Returned
1685,352,2024-01-14,1654,15,Cancelled
1686,222,2024-11-21,58580,0,Returned
1687,286,2024-05-24,76269,15,Completed
1688,275,2024-07-13,68963,10,Cancelled
1689,375,2024-12-18,19177,0,Returned
1690,62,2024-05-31,5068,10,Completed
1691,221,2024-03-15,34833,10,Completed
1692,339,2024-04-20,25035,10,Completed
1693,160,2024-08-29,6612,10,Returned
1694,497,2024-12-09,39337,10,Completed
1695,69,2024-02-28,87583,5,Returned
1696,355,2024-09-24,79398,15,Returned
1697,72,2024-03-08,91031,5,Returned
1698,493,2024-02-23,49964,0,Cancelled
1699,435,2024-07-09,85899,10,Cancelled
1700,329,2024-11-09,42437,5,Cancelled
1701,263,2024-01-16,46615,15,Completed
1702,84,2024-08-18,10408,5,Cancelled
1703,106,2024-11-18,86323,5,Returned
1704,21,2024-06-03,44448,10,Cancelled
1705,179,2024-11-02,80008,5,Completed
1706,492,2024-03-16,15085,0,Returned
1707,229,2024-09-15,61584,10,Cancelled
1708,31,2024-06-05,11682,15,Returned
1709,468,2024-10-30,60969,0,Completed
1710,411,2024-12-21,84502,15,Returned
1711,131,2024-04-13,12566,5,Completed
1712,69,2024-04-01,31144,10,Returned
1713,115,2024-01-27,41709,10,Completed
1714,491,2024-12-31,39103,0,Cancelled
1715,55,2024-10-10,36510,15,Completed
1716,470,2024-01-30,52733,15,Cancelled
1717,125,2024-05-08,92775,10,Completed
1718,70,2024-04-01,40073,5,Completed
1719,236,2024-04-09,43699,5,Returned
1720,182,2024-09-28,88442,10,Cancelled
1721,210,2024-10-04,9007,10,Completed
1722,451,2024-01-24,59310,10,Completed
1723,244,2024-07-20,65945,0,Cancelled
1724,428,2024-11-15,30937,10,Completed
1725,250,2024-10-10,26248,10,Cancelled
1726,424,2024-11-17,92688,15,Cancelled
1727,83,2024-04-10,63622,10,Completed
1728,153,2024-06-08,99913,0,Returned
1729,53,2024-09-19,12200,0,Returned
1730,215,2024-11-11,33771,5,Returned
1731,173,2024-06-06,90676,5,Returned
1732,447,2024-03-26,53136,10,Cancelled
1733,454,2024-05-13,42165,10,Completed
1734,361,2024-06-14,5813,0,Returned
1735,320,2024-07-22,48954,10,Completed
1736,245,2024-06-23,25269,15,Cancelled
1737,13,2024-05-25,24857,10,Completed
1738,112,2024-08-09,98445,10,Returned
1739,16,2024-04-01,13021,15,Returned
1740,364,2024-06-25,49400,10,Completed
1741,417,2024-06-27,5095,5,Cancelled
1742,369,2024-08-06,81987,0,Completed
1743,345,2024-09-28,3829,5,Cancelled
1744,208,2024-04-15,28709,15,Cancelled
1745,397,2024-05-26,68763,5,Returned
1746,121,2024-06-03,83024,0,Completed
1747,307,2024-10-19,19369,15,Completed
1748,75,2024-07-31,64252,10,Completed
1749,408,2024-07-03,96634,15,Completed
1750,371,2024-06-02,71958,15,Completed
1751,458,2024-08-29,70402,0,Completed
1752,261,2024-03-26,84422,10,Cancelled
1753,349,2024-04-23,55121,0,Completed
1754,180,2024-09-13,25657,10,Cancelled
1755,430,2024-03-08,34685,5,Completed
1756,76,2024-03-12,37232,10,Completed
1757,320,2024-06-11,2428,15,Completed
1758,109,2024-10-15,71664,15,Returned
1759,200,2024-11-11,97613,0,Cancelled
1760,496,2024-07-28,80982,10,Returned
1761,500,2024-02-11,77173,10,Cancelled
1762,117,2024-04-28,48571,0,Completed
1763,287,2024-10-18,22225,0,Completed
1764,234,2024-08-12,25315,0,Returned
1765,215,2024-01-05,64655,10,Completed
1766,290,2024-02-20,20577,10,Completed
1767,445,2024-01-01,16728,10,Returned
1768,60,2024-12-08,33546,0,Cancelled
1769,411,2024-03-09,30436,15,Returned
1770,109,2024-05-10,10269,0,Completed
1771,446,2024-09-23,99184,10,Cancelled
1772,56,2024-09-06,30171,10,Cancelled
1773,341,2024-12-19,36579,5,Returned
1774,468,2024-06-04,55343,10,Cancelled
1775,471,2024-03-24,17630,5,Completed
1776,2,2024-04-22,32441,10,Returned
1777,245,2024-04-26,82965,15,Cancelled
1778,225,2024-12-03,60057,10,Returned
1779,17,2024-01-04,10074,0,Returned
1780,41,2024-05-09,12300,0,Cancelled
1781,76,2024-08-13,63914,15,Completed
1782,330,2024-02-06,75559,10,Returned
1783,129,2024-07-06,32168,5,Cancelled
1784,476,2024-10-22,40666,10,Cancelled
1785,132,2024-03-10,64615,15,Completed
1786,296,2024-12-26,34373,10,Returned
1787,4,2024-03-17,45255,10,Completed
1788,58,2024-03-09,89365,5,Cancelled
1789,79,2024-06-14,30246,0,Cancelled
1790,283,2024-06-02,58592,5,Returned
1791,56,2024-12-19,42693,0,Cancelled
1792,300,2024-12-19,41659,5,Completed
1793,72,2024-07-06,1194,15,Completed
1794,78,2024-02-24,12283,5,Completed
1795,310,2024-01-16,90995,0,Returned
1796,53,2024-09-23,48729,10,Completed
1797,195,2024-03-29,54304,0,Returned
1798,446,2024-08-06,89583,0,Cancelled
1799,85,2024-06-13,23886,10,Returned
1800,460,2024-08-10,42888,10,Cancelled
1801,344,2024-08-16,61318,15,Cancelled
1802,50,2024-08-05,90230,0,Completed
1803,241,2024-10-27,27699,0,Cancelled
1804,25,2024-06-21,68436,10,Returned
1805,341,2024-10-19,13547,0,Returned
1806,116,2024-05-24,5999,15,Completed
1807,298,2024-08-23,61897,10,Completed
1808,320,2024-08-11,45031,10,Returned
1809,261,2024-12-08,95541,15,Returned
1810,284,2024-12-07,33712,15,Returned
1811,317,2024-01-27,12994,0,Cancelled
1812,29,2024-08-11,92820,5,Completed
1813,197,2024-06-22,67627,5,Returned
1814,92,2024-10-22,93300,5,Returned
1815,419,2024-03-16,39040,10,Completed
1816,456,2024-09-13,93941,10,Returned
1817,208,2024-09-08,81600,10,Cancelled
1818,496,2024-10-10,19068,10,Completed
1819,100,2024-05-29,51950,10,Cancelled
1820,342,2024-12-27,61667,5,Returned
1821,69,2024-03-28,50828,5,Returned
1822,40,2024-09-08,31554,0,Completed
1823,160,2024-05-07,39525,10,Cancelled
1824,416,2024-04-07,78471,0,Cancelled
1825,475,2024-06-03,91145,0,Completed
1826,230,2024-02-22,21702,10,Completed
1827,277,2024-02-18,5601,5,Completed
1828,405,2024-03-03,66734,10,Returned
1829,331,2024-03-13,56647,0,Completed
1830,228,2024-07-24,63622,15,Completed
1831,127,2024-03-30,85376,5,Returned
1832,341,2024-08-20,54650,0,Returned
1833,208,2024-02-12,16835,0,Completed
1834,226,2024-06-08,9677,15,Returned
1835,352,2024-08-21,41571,15,Cancelled
1836,119,2024-08-09,79378,5,Cancelled
1837,283,2024-06-28,13301,10,Cancelled
1838,100,2024-05-23,22140,10,Completed
1839,489,2024-01-06,4220,10,Completed
1840,139,2024-06-16,81391,10,Completed
1841,197,2024-04-19,55576,15,Completed
1842,85,2024-04-01,8433,10,Cancelled
1843,316,2024-07-29,91101,0,Cancelled
1844,147,2024-01-27,96280,5,Returned
1845,435,2024-04-28,41227,10,Completed
1846,251,2024-11-23,87176,0,Cancelled
1847,121,2024-07-08,60564,0,Returned
1848,116,2024-07-31,76280,10,Cancelled
1849,25,2024-02-27,47007,15,Completed
1850,101,2024-09-15,3981,5,Completed
1851,279,2024-05-21,22442,10,Returned
1852,433,2024-04-28,90319,15,Cancelled
1853,395,2024-07-26,88743,10,Returned
1854,435,2024-06-29,26299,0,Completed
1855,127,2024-01-01,11165,10,Completed
1856,266,2024-10-14,66422,10,Cancelled
1857,498,2024-08-04,9568,15,Returned
1858,377,2024-08-16,28920,0,Cancelled
1859,234,2024-05-26,55984,5,Completed
1860,170,2024-07-09,31089,15,Cancelled
1861,35,2024-07-04,62428,15,Returned
1862,309,2024-04-20,36258,0,Completed
1863,47,2024-05-08,44916,5,Completed
1864,472,2024-12-11,68790,5,Returned
1865,190,2024-10-04,95832,0,Cancelled
1866,30,2024-08-29,21528,10,Completed
1867,216,2024-08-14,76018,5,Completed
1868,247,2024-08-19,6518,15,Cancelled
1869,291,2024-01-03,25789,5,Completed
1870,431,2024-02-18,98706,15,Cancelled
1871,294,2024-07-28,55046,0,Cancelled
1872,294,2024-01-11,68352,5,Cancelled
1873,205,2024-10-16,71726,0,Cancelled
1874,176,2024-01-04,20384,10,Completed
1875,342,2024-04-06,51615,15,Cancelled
1876,119,2024-12-12,29990,5,Completed
1877,43,2024-09-23,75501,0,Returned
1878,457,2024-07-25,60814,5,Returned
1879,339,2024-12-15,44601,10,Cancelled
1880,471,2024-09-10,87192,15,Cancelled
1881,363,2024-05-14,14239,15,Cancelled
1882,278,2024-01-23,73236,10,Completed
1883,395,2024-06-17,84730,15,Completed
1884,101,2024-08-02,28617,15,Completed
1885,312,2024-02-22,38416,15,Completed
1886,52,2024-03-23,46555,0,Cancelled
1887,393,2024-11-30,70842,5,Returned
1888,438,2024-07-26,90965,0,Cancelled
1889,484,2024-02-23,22179,5,Cancelled
1890,171,2024-08-30,25401,10,Completed
1891,222,2024-09-06,41405,0,Completed
1892,61,2024-09-13,15544,10,Completed
1893,318,2024-11-27,75259,0,Cancelled
1894,221,2024-11-22,89407,5,Returned
1895,449,2024-09-23,60232,10,Returned
1896,60,2024-04-19,64092,0,Cancelled
1897,110,2024-09-06,36236,5,Cancelled
1898,36,2024-04-06,7123,0,Completed
1899,155,2024-12-12,23472,10,Completed
1900,185,2024-09-28,73815,10,Returned
1901,469,2024-08-25,37219,0,Completed
1902,48,2024-05-12,58290,5,Cancelled
1903,67,2024-10-22,18365,0,Returned
1904,173,2024-08-15,6341,0,Returned
1905,411,2024-12-24,24915,5,Cancelled
1906,357,2024-06-30,51497,15,Completed
1907,192,2024-10-23,75892,0,Completed
1908,356,2024-03-04,88037,15,Completed
1909,94,2024-08-03,89641,5,Returned
1910,380,2024-12-17,5378,15,Returned
1911,102,2024-10-16,58634,10,Returned
1912,66,2024-04-12,50201,10,Returned
1913,453,2024-09-10,17127,10,Returned
1914,469,2024-02-23,37125,0,Returned
1915,265,2024-12-04,82610,10,Cancelled
1916,38,2024-12-23,50624,5,Completed
1917,222,2024-06-20,17312,0,Returned
1918,131,2024-01-11,74263,15,Returned
1919,361,2024-11-27,36153,5,Returned
1920,118,2024-12-27,66295,0,Completed
1921,102,2024-09-07,73785,0,Returned
1922,486,2024-09-23,75036,5,Returned
1923,117,2024-06-28,58668,5,Returned
1924,347,2024-03-16,75066,5,Returned
1925,126,2024-06-12,92120,10,Completed
1926,210,2024-08-08,67382,0,Cancelled
1927,295,2024-08-28,83122,5,Completed
1928,214,2024-08-23,93922,10,Completed
1929,255,2024-01-27,95782,5,Cancelled
1930,323,2024-11-23,15406,10,Completed
1931,121,2024-07-09,29343,0,Cancelled
1932,449,2024-11-17,41134,10,Cancelled
1933,95,2024-07-09,54592,5,Cancelled
1934,386,2024-07-16,31555,10,Completed
1935,94,2024-07-05,89088,5,Completed
1936,356,2024-10-05,10037,10,Completed
1937,441,2024-11-17,99840,15,Cancelled
1938,332,2024-11-14,48200,15,Returned
1939,99,2024-03-24,87428,5,Returned
1940,443,2024-10-14,56257,0,Cancelled
1941,61,2024-02-05,15129,0,Cancelled
1942,16,2024-09-10,76456,15,Cancelled
1943,25,2024-08-08,16905,15,Cancelled
1944,93,2024-10-25,35523,15,Completed
1945,4,2024-11-08,49110,5,Returned
1946,197,2024-11-05,59304,0,Returned
1947,102,2024-09-05,31906,5,Cancelled
1948,286,2024-03-10,71527,0,Returned
1949,209,2024-07-22,81514,15,Returned
1950,326,2024-08-22,46121,15,Cancelled
1951,248,2024-08-12,67947,5,Returned
1952,60,2024-02-13,88218,5,Returned
1953,447,2024-07-28,26163,0,Returned
1954,221,2024-09-27,85576,10,Returned
1955,137,2024-02-07,26371,15,Completed
1956,459,2024-12-23,41063,10,Returned
1957,116,2024-10-20,73281,5,Returned
1958,196,2024-01-14,77990,5,Cancelled
1959,180,2024-07-17,93114,5,Returned
1960,359,2024-05-29,58921,5,Returned
1961,459,2024-02-16,58916,5,Cancelled
1962,20,2024-09-20,27777,15,Returned
1963,143,2024-10-21,54099,15,Returned
1964,72,2024-04-20,62522,15,Returned
1965,17,2024-12-08,62549,5,Returned
1966,60,2024-08-15,6632,0,Returned
1967,455,2024-07-04,15973,5,Cancelled
1968,389,2024-04-14,95953,5,Cancelled
1969,401,2024-09-12,38558,15,Returned
1970,207,2024-01-31,60998,10,Returned
1971,477,2024-12-12,96609,10,Returned
1972,408,2024-12-30,84868,10,Returned
1973,430,2024-04-07,50665,15,Completed
1974,379,2024-06-19,54875,15,Completed
1975,327,2024-08-12,80072,15,Cancelled
1976,26,2024-11-24,33939,15,Completed
1977,437,2024-07-19,38240,5,Cancelled
1978,115,2024-12-13,29308,15,Completed
1979,304,2024-10-07,79839,10,Completed
1980,35,2024-10-29,43199,5,Cancelled
1981,442,2024-10-14,35725,5,Completed
